id,title,upload_date,plays_count,likes_count,reposts_count,comments_count,tags,url
603954282,Stray Kids - District 9,10 April 2019,271855,7364,92,142,"K-Pop, stray kids, district 9",https://soundcloud.com/defjaybjb/stray-kids-district-9
699705979,Stray Kids- My Pace,22 October 2019,374438,9818,88,379,,https://soundcloud.com/del_army/stray-kids-my-pace
693149689,Stray Kids - Double Knot,9 October 2019,1170541,26570,373,1017,"Hip-hop & Rap, Stray Kids, Double Knot, 스트레이키즈, SKZ, Stray Kids Double Knot",https://soundcloud.com/l2share89/stray-kids-double-knot
638947164,Stray Kids - Side Effects (부작용),19 June 2019,1370932,29892,432,851,"Stray Kids, Side Effects, 부작용, Stray Kids Side Effects, 스트레이, 키즈, Clé 2 Yellow Wood, SKZ",https://soundcloud.com/l2share84/stray-kids-side-effects
468158880,Holland - Im Not Afraid,6 July 2018,81358,2030,49,22,,https://soundcloud.com/tales-fdr/holland-im-not-afraid
286304058,내하루 sing by Ars(GOT7-영재),6 October 2016,1532444,54218,7477,1879,,https://soundcloud.com/ars333ars/sing-by-ars
289491439,BTS/GOT7/EXO - Blood Sweat & Tears/Hard Carry/Lotto MASHUP [by RYUSERALOVER],23 October 2016,1302390,30715,1233,661,"bts, got7, exo, blood sweat tears, lotto, hard carry, mashup",https://soundcloud.com/sera-ryu-660079334/btsgot7exo-blood-sweat-tearshard-carrylotto-mashup-by-ryuseralover
342625764,"Victim Of Love Sanjoy,Ars(GOT7 YoungJae),Elliott Yamin",16 September 2017,814549,33270,4807,967,,https://soundcloud.com/ars333ars/victim-of-love-sanjoyarsgot7-youngjaeelliott-yamin
655036220,曲尽陈情 - Qu Jin Chen Qing (Khúc Tận Trần Tình) - Xiao Zhan (Tiêu Chiến) 《陈情令 The Untamed》OST,23 July 2019,256507,3501,61,56,"曲尽陈情, 陈情令, The Untamed, 肖战, Khúc Tận Trần Tình, Qu jin chen qing, Xiao Zhan, Tiêu Chiến, Trần Tình Lệnh, Ma Đạo Tổ Sư, ost",https://soundcloud.com/yulyowd/khuc-tan-tran-tinh-xiao-zhan-tieu-chien
719071696,"余年 - 肖战 (庆余年 OST)""Remaining Years - Xiao Zhan"" (Joy of Life OST)",27 November 2019,139366,1692,37,47,"肖战, 余年, 庆余年, Dư Niên, Khánh Dư Niên, Tiêu Chiến, Xiao Zhan, Joy of life",https://soundcloud.com/yuanyuanaizhan/ostremaining-years-xiao-zhan-joy-of-life-ost
648501440,无羁 - Xiao Zhan & Wang Yibo,9 July 2019,43024,612,18,14,<unknown>,https://soundcloud.com/flowerlilly19/xiao-zhan-wang-yibo
658417961,"沧海一声笑 (Một tiếng cười giữa biển xanh) - Xiao Zhan, Wang Yibo",30 July 2019,76969,1069,33,16,"沧海一声笑, 肖战, 王一博, Xiao Zhan, Wang Yibo",https://soundcloud.com/yulyowd/mot-tieng-cuoi-giua-bien-xanh-xiao-zhan-wang-yibo
115743326,BTS - You're My,17 October 2013,1081117,17892,543,171,"BTS, Bangtan, Jin, Jimin, V, Jungkook",https://soundcloud.com/ordinarin/bts-youre-my
232266122,No More Dreams - BTS (Bangtan Sonyeondan),9 November 2015,165457,2470,62,45,"bts, bangtan, no, more, dreams, Hip Hop",https://soundcloud.com/yaminiaa99/no-more-dreams-bts
237201248,BTS - Boy in Luv Original ver. (Original title: REALMAN),12 December 2015,1721840,26367,700,577,"bangtan, jungkook, jimin, hoseok, jhope, rap monster, namjoon, bts, boy in luv, realman, Original, jin, seokjin, yoongi, suga, taehyung, bts v, demover, demo, demoversion",https://soundcloud.com/meghnatamu/bts-boy-in-luv-original-ver-original-title-realman
212583079,Bts dope,30 June 2015,727245,6931,175,168,"Pop, kpop , bts",https://soundcloud.com/anime_kpop/bts-dope
222871866,BTS (방탄소년단) - I NEED U (Slow Jam Remix Ver.),8 September 2015,727574,8572,278,52,"bts, 방탄소년단, bangtan boys",https://soundcloud.com/arum3012/bts-i-need-u-slow-jam-remix-ver
391732224,LOONA (이달의 소녀) - One & Only (고원 (Go Won)),30 January 2018,305990,5050,135,116,Dance,https://soundcloud.com/l2share69/loona-one-only-go-won
351441130,EXID - HOT PINK - UP AND DOWN - AH YEAH,5 November 2017,788514,9687,116,79,,https://soundcloud.com/daraxxy2/exid-hot-pink-up-and-down-ah-yeah
497810430,PENTAGON - Naughty Boy (청개구리),10 September 2018,1099847,16709,343,175,Rap / Hip-hop,https://soundcloud.com/l2share78/pentagon-naughty-boy
426896298,Seventeen- Q&a (ft Alliee),9 April 2018,104262,1730,26,9,,https://soundcloud.com/user-404882099/seventeen-q-a-ft-allie
375326744,에릭남 (Eric Nam) - 놓지마 (Hold Me),27 December 2017,272050,4229,200,13,Ballad,https://soundcloud.com/l2share66/eric-nam-hold-me
88567472,기다리다 (Waiting),19 April 2013,364653,2783,140,5,,https://soundcloud.com/exosuju/waiting-younha
122267872,"Lena Park - ""My Wish"" (The Heirs OST)",28 November 2013,1253839,17334,1471,177,,https://soundcloud.com/theheirs/lena-park-my-wish-the-heirs
20401543,Appear  (Female Ver.) (Secret Garden OST),4 August 2011,92645,925,61,4,,https://soundcloud.com/vanayya/appear-female-ver-secret
271186160,윤하 (Younha) - Sunflower [DOCTORS OST PART.2],28 June 2016,53984,169,5,0,"Pop, doctors, koreandrama, parkshinhye, younha, kpopsong, kpop, sbsdrama, sbs, runningman, leesungkyu",https://soundcloud.com/blankclaexv/younha-sunflower
270109638,"Urban Zakapa (Park Yongin, Kwon Soonil)(No Way) - Doctors OST Part.1",21 June 2016,26871,282,7,0,"Classical, Song",https://soundcloud.com/sandravanegas_81/urban-zakapa-park-yongin-kwon-soonilno-way-doctors-ost-part1
291041411,BTS/BLACKPINK - Blood Sweat and Tears & Fire/Playing with Fire & Whistle MASHUP [by RYUSERALOVER],2 November 2016,3751776,58380,1892,1720,"bts, blackpink, blood sweat tears, fire, playing, whistle, mashup",https://soundcloud.com/sera-ryu-660079334/btsblackpink-blood-sweat-and-tears-fireplaying-with-fire-whistle-mashup-by-ryuseralover
289489051,GOT7/BTS - Hard Carry/Fire MASHUP [by RYUSERALOVER],23 October 2016,254366,6541,264,127,"bts, got7, hard carry, fire, Mashup",https://soundcloud.com/sera-ryu-660079334/got7bts-hard-carryfire-mashup-by-ryuseralover
289630772,TWICE/GOT7 - TT/If You Do MASHUP [by RYUSERALOVER],24 October 2016,594694,8407,390,126,"twice, got7, if you do, tt, mashup",https://soundcloud.com/sera-ryu-660079334/twicegot7-ttif-you-do-mashup-by-ryuseralover
289490254,BTS - Fire/Blood Sweat & Tears MASHUP [by RYUSERALOVER],23 October 2016,899184,17765,628,307,"bts, fire, blood sweat tears, Mashup",https://soundcloud.com/sera-ryu-660079334/bts-fireblood-sweat-tears-mashup-by-ryuseralover
50690093,Electric Shock - fx,24 June 2012,165662,1682,136,33,,https://soundcloud.com/huongngoc/electric-shock-fx
178143937,HOTSHOT - Take A Shot,23 November 2014,334039,4234,173,17,"HOTSHOT, Take A Shot",https://soundcloud.com/hotshot-france/hotshot-take-a-shot
103805572,EXO - Black Pearl Audio,3 August 2013,164499,1606,200,27,Electronic,https://soundcloud.com/vousmevoyez94/exo-black-pearl-audio
142869335,SPEED (스피드)- Don't Tease Me (놀리러 간다),3 April 2014,682517,7988,311,56,"k-pop, speed, coremedia",https://soundcloud.com/andres_tey/speed-dont-tease-me
280747711,Purpose (cover) by JK of BTS,31 August 2016,13973469,438503,35004,9899,"JK, Purpose, justinbieber",https://soundcloud.com/bangtan/20160901jkbday
267076669,Young Forever (Unplugged Ver.)  By BTS,12 June 2016,16789329,496624,34939,14061,"Young forever, BTS, 방탄소년단, RM, 랩몬스터, SUGA, JK, 정국, 슈가, 지민, JIMIN, V, 뷔, 진, JIN, jhope, 제이홉",https://soundcloud.com/bangtan/youngforeverfor0613
272294323,RM(BTS) & Yuiko - Umbrella,5 July 2016,384507,6144,379,159,"Pop, Umbrella, 랩몬스터, 우산, 유이코, Rap Monster, rapmonster umbrella, BTS, RM",https://soundcloud.com/aain-min/rm_bts
239041381,Zion.T and Jungkook - Yanghwa Bridge/Working,25 December 2015,681670,11457,531,95,"zion.t, yanghwa bridge, jungkook, working, ziont",https://soundcloud.com/sydney-sagala/yanghwa-bridgeworking
280754287,Purpose - Jungkook (Empty Arena ver.),31 August 2016,255965,3585,66,30,"BTS, purpose, Cover, jungkook, bts, justin, bieber",https://soundcloud.com/liz-837783518/purpose-jungkook-empty-arena-ver
271568827,ASTRO - Breathless,30 June 2016,614096,10158,294,45,pop,https://soundcloud.com/snads-875441007/astro-breathless
475974561,ASTRO- Always You,24 July 2018,270463,4041,60,39,,https://soundcloud.com/user-740080136/astro-always-you
325463312,ASTRO 아스트로 – You & Me (Thanks AROHA),1 June 2017,104401,2300,57,62,,https://soundcloud.com/astrofantagio/youandme
325296668,ASTRO 아스트로 - 장화 신은 고양이 (Cat's Eyes/Puss In Boots),31 May 2017,67278,1556,55,62,,https://soundcloud.com/astrofantagio/catseyespussinboots
241266225,사랑가시 PRICKED (MINO & TAEHYUN),10 January 2016,371295,4145,463,63,"winner, kpop",https://soundcloud.com/likkxs/pricked-mino-taehyun
209046654,"Minor A (Momo, Jiwon, Chaeyoung) of Sixteen - The Way You Love Me (by Keri Hilson)",6 June 2015,37486,523,17,12,"sixteen, minor a, momo, jiwon, chaeyoung, the way you love me, keri hilson, kpop, cover",https://soundcloud.com/viellla/minor-a-momo-jiwon-chaeyoung-of-sixteen-the-way-you-love-me-by-keri-hilson
274126577,Eric Nam (에릭남) (Feat. Loco (로꼬)) - Can't Help Myself (못참겠어),18 July 2016,896050,8855,289,11,Dance & EDM,https://soundcloud.com/ak4d/eric-nam-feat-loco-cant-help-myself
268884816,KOLAJ x Eric Nam - Into You,Posted on 13 June 2016,310758,5420,726,65,"Kpop, Dance, Tropical",https://soundcloud.com/kolajband/kolaj-x-eric-nam-into-you-2
327107661,Middle Fingers-Up - G-DRAGON,8 June 2017,171771,851,22,7,"Hip-hop & Rap, Rap / Hip-hop, R&B / Soul, GDRAGON, 권지용, Middle, Fingers-Up",https://soundcloud.com/schwd/intro-middle-fingers-up-g-dragon
270860619,Chen (EXO) & Punch - Everytime,26 June 2016,750379,6922,213,77,"Soundtrack, Soundtrack",https://soundcloud.com/puspa_1202/everytime
331759958,TWICE (트와이스) - CHEER UP & 소중한 사랑 & Touchdown,6 July 2017,764127,11262,114,142,"K-Pop, K-Pop, TWICE, CHEER UP",https://soundcloud.com/user-75939909/twice-cheer-up-touchdown
281647193,꽐라 (HOLUP!) - BOBBY,6 September 2016,325256,2494,71,3,"Hip-hop & Rap, Rap / Hip-hop, BOBBY, HOLUP MOBB",https://soundcloud.com/schwd/bobby
294994651,"ZICO (지코) - BERMUDA TRIANGLE (Feat. Crush, DEAN)",27 November 2016,4050232,46927,1979,257,Rap / Hip-hop,https://soundcloud.com/l2share44/zico-bermuda-triangle-feat-crush-dean
634427784,ATEEZ - WAVE,10 June 2019,1655931,32918,511,945,"ATEEZ, 에이티즈, TREASURE EP.3 : One To All, WAVE, ILLUSION, ATEEZ WAVE, ATEEZ ILLUSION, 에이티즈 wave, 에이티즈 illusion",https://soundcloud.com/l2share84/ateez-wave
91150309,Big Bang - Fantastic Baby,8 May 2013,1502102,22967,413,302,,https://soundcloud.com/tomboyandulzzang-1/big-bang-fantastic-baby
329644531,As If It's Your Last - Black Pink,23 June 2017,1382145,18260,426,434,"Dancehall, Dance Pop, BlackPink",https://soundcloud.com/user-198204519/as-if-its-your-last-black-pink
340379438,[MV] BTS(방탄소년단)   FIRE (불타오르네),1 September 2017,7085838,122286,2086,4341,kpop,https://soundcloud.com/1608danelafugasparkjeon/mv-bts-fire
330263309,Crazy - 4Minute,27 June 2017,2258534,33268,443,305,Pop,https://soundcloud.com/crystal7t/crazy-4minute
136869077,2NE1 - Mental Breakdown (CL Solo),26 February 2014,345442,3358,309,42,"K-Pop, 2NE1, 2014",https://soundcloud.com/maig33zx1/2ne1-mental-breakdown-cl-solo
135997034,2NE1- Ugly.,21 February 2014,676168,7694,203,39,#2NE1,https://soundcloud.com/melinarbh/2ne1-ugly
72351001,CL(2ne1) - LOVE,24 December 2012,128318,1314,152,45,"Electronic Pop, cl, dara, 2ne1",https://soundcloud.com/2ne1heart/cl-2ne1-love
204348831,엄마 (cover) by Jin,7 May 2015,7682082,228268,18166,7401,"진, 어버이날, 방탄소년단",https://soundcloud.com/bangtan/150507mp3
183573253,SOMEONE LIKE YOU (COVER) By V Of BTS,20 March 2015,33025217,485177,24017,15413,"Someone like you, Birthday, V(뷔)",https://soundcloud.com/bangtan/someone-like-you-cover-by-v-of-bts
599668401,1TEAM - COUNTDOWN,2 April 2019,42798,1100,18,9,"World, KPOP, 1TEAM",https://soundcloud.com/sweet-kpop-681870389/1team-countdown
598229259,1TEAM - 습관적 VIBE,30 March 2019,332394,6524,116,128,"World, kpop, 1team",https://soundcloud.com/sweet-kpop-681870389/vibe
599668821,1TEAM - 'BOUT U,2 April 2019,27528,781,14,8,"World, KPOP, 1TEAM",https://soundcloud.com/sweet-kpop-681870389/1team-bout-u
605764929,1THE9 - Spotlight,14 April 2019,236177,3882,85,53,Dance,https://soundcloud.com/l2share77/1the9-spotlight
602334864,"1THE9 - Domino (Feat. Crush) (Prod. Crush, Gxxd)",7 April 2019,109615,2014,72,22,Dance,https://soundcloud.com/l2share78/1the9-domino-feat-crush-prod-crush-gxxd
57498311,BIGBANG - Fantastic Baby vs  2NE1 - I'm The Best vs  PSY - Gangnam Style,25 August 2012,1480008,10814,847,302,"Kpop, open, gangnamstyle, bigbang, 2ne1, fantastic, baby, imthebest, PSY",https://soundcloud.com/miso_soup_go/bigbang-fantastic-baby-vs-2ne1
136868723,2NE1 - Good To You,26 February 2014,508025,4415,376,40,"K-Pop, 2NE1, 2014",https://soundcloud.com/maig33zx1/2ne1-good-to-you
136869644,2NE1 - Baby I Miss You,26 February 2014,291549,2633,194,11,"K-Pop, 2NE1, 2014",https://soundcloud.com/maig33zx1/2ne1-baby-i-miss-you
83929433,2NE1&will.i.am-Take The World On-Intel Ultrabook Project (Seoul),19 March 2013,144571,1468,171,28,K-pop,https://soundcloud.com/leesuejean/2ne1-will-i-am-take-the-world
306078362,방탄소년단 (BTS) Jungkook X V(Taehyung) - BEGIN - STIGMA (MashUp) - by MWN,4 February 2017,448700,8093,121,167,Pop,https://soundcloud.com/lrthium/bts-jungkook-x-vtaehyung-begin-stigma-mashup-by-mwn
384608216,BTS V(Taehyung) -> Stigma~ (8D Use headphones),17 January 2018,1971191,45748,764,1333,Kpop,https://soundcloud.com/itsjxnnaxox/bts-vtaehyung-stigma-8d-use-headphones
287112267,BTS (방탄소년단) - STIGMA (V) - Piano Cover,11 October 2016,324849,5263,141,35,"Piano, 피, 땀, 눈물",https://soundcloud.com/smyaang/bts-stigma-v-piano-cover
284548017,Her - Block B Nightcore,25 September 2016,21254,284,4,1,Nightcore,https://soundcloud.com/shinichi-811103287/her-block-b-nightcore
596212962,Trap House feat. Shoreline Mafia,27 March 2019,28233966,360865,7142,4483,"Hip-hop & Rap, Hip Hop, Rap, shoreline mafia",https://soundcloud.com/03greedo/traphouse
597082389,Scenes (feat. PNB Rock),28 March 2019,4647614,76025,2139,776,"Hip-hop & Rap, Scenes, PNB Rock, YoungBoy Never Broke Again, NBA YoungBoy, YoungBoy",https://soundcloud.com/nba-youngboy/scenes-feat-pnb-rock
597563010,@ianndior - 18 (prod. @nickmira_ @kc.supreme @thetaztaylor),29 March 2019,7866011,97856,2969,4286,Hip-hop & Rap,https://soundcloud.com/ianndior/ianndior-18-prod-nickmira_kcsupreme-thetaztaylor
216774635,falcxne - Beachside Dreaming,29 July 2015,480262,6689,572,82,"Exhume, 2k, falcxne, beach, vibes, new music, Hip Hop, Instrumental, Sample",https://soundcloud.com/exhumemusic/falcxne-beachside-dreaming-1
406234053,Fool Moon,28 February 2018,214628,1614,53,19,"lofi.hiphop, Jazz, Boom Bap, lofi, lofi.hiphop, Hip Hop, beats",https://soundcloud.com/zod1acmusic/fool-moon-1
755194606,take your time w/ Gavin Stacey,5 February 2020,57416,337,19,9,"Chillhop, Lofi, Lofi Hip Hop, Hip Hop, Chillout, R&B, Instrumental, Instrumental Hip Hop, Chill Beat",https://soundcloud.com/fkn_beats/take-your-time-instrumental-w-gavin-stacey
266707458,falcxne - Barry,31 May 2016,142673,1221,88,23,"Blvnt Records, falcxne, Timbits III, instrumental, Hip Hop, beats",https://soundcloud.com/blvntrecords/falcxne-barry
670884266,i wish,26 August 2019,83329,1095,56,25,"Chillhop, Hip Hop, Hip Hop Beat, Instrumental Hip Hop, Instrumental Pop, Beat, Beats",https://soundcloud.com/fkn_beats/i-wish
37961276,Scienz Of Life - Break The Spell (Figub Brazlevic Remix),27 February 2012,23602,202,16,27,"Scienz, o, life, f, figub, brazlevič, break, the, spell, leviathan, john, robinson, projectmooncircle",https://soundcloud.com/figubbrazlevic/scienz-of-life-break-the-spell
637132,Scienz of Life - Applause (Clap Your Hands),21 September 2009,8099,104,8,1,"Hip-Hop, Wax, Museum, Records, Scienz, of, Life, John, Robinson, Inkswel, Hip-Hop",https://soundcloud.com/wax-museum-records/scienz-of-life-applause-clap-your-hands
75511967,Scienz - Ladies,19 January 2013,4800,53,4,1,"hip hop, scienz, thescnz, kitchener, ontario, canada, london, hiphop, hip hop, ladies",https://soundcloud.com/thescnz/scienz-ladies
66852401,"MightyOneBeats - Scienz of Life ""Exclusive rights"" hip hop / rap",10 November 2012,8366,166,20,66,"Hip-hop/rap, mighty, one, beats, mightybeats, scienz, science, of, life, exclusive, rights, remix, fondle, em, em, records, hip, hop, rap, eastcoast, westcoast, new, how, real, to, the, google, apple, windows, free, download",https://soundcloud.com/mightyonebeats/scienz-of-life-exclusive
29185547,Atpc Feat. Tormento - Più o meno,28 November 2011,5460,49,1,0,"Rap Hiphop, Atpc, Rula, LaSuite, Rap, Rapitaliano, HipHop, Solido, Adesso, Idem, Sly",https://soundcloud.com/atpc2011/atpc-feat-tormento-pi-o-meno
28924789,Chillout Hiphop Downtempo Jazz Funk Soul Indie Nu Disco Mix I,25 November 2011,1301952,32504,1456,680,"Chillout jazz hiphop funk deep house disco, chillout, Hip Hop, funk, jazz, disco",https://soundcloud.com/sympazz/chillout-hiphop-downtempo-jazz
284025967,if only.,22 September 2016,1340659,20440,1174,218,"Beats, Lo Fi, Hip Hop, Loops, Sampled, Instrumental",https://soundcloud.com/byrook1e/if-only
95413524,Chill Out Lounge Mix (Jazzy HipHop Acid Jazz Soul),5 June 2013,1139548,22615,911,287,"Hip Hop, Jazz, Jazzy, Lounge, Chill, Chillout, Soul, AcidJazz, Mixtape, HipHop",https://soundcloud.com/thomas-marty-77/chill-out-lounge-mix-jazzy
90977083,"2 Chainz & Wiz Khalifa ""We Own It (Fast & Furious)""",6 May 2013,55765344,814135,85627,19459,"hiphop, fast6, fast & furious 6, we own it, wizkhalifa, wiz khalifa, 2chainz, 2 chainz, defjam",https://soundcloud.com/defjam/2-chainz-wiz-khalifa-we-own-it
156733823,Lecrae - Nuthin,1 July 2014,5629740,71438,5204,1188,"Hip Hop, Anomaly, Lecrae",https://soundcloud.com/reach-records/lecrae-nuthin
192644436,Young Thug- Off Set Ft. T.I.,24 February 2015,4466026,49018,2452,510,"Young thug, Ti",https://soundcloud.com/thtboyjayjay/young-thug-off-set-ft-ti
188740741,Nasty Freestyle - T-wayne,31 January 2015,131975241,1565554,148263,17683,"nasty, whip, when i pull it that whip",https://soundcloud.com/twaynemusic/nasty-freestyle-t-wayne
,"A$AP Ferg - “Work Remix” ft. A$AP Rocky, French Montana, SchoolBoy Q & Trinidad James",13 May 2013,49044506,635698,81393,7676,"Rap/hip-hop, Work Remix, A$AP Ferg, French Montana, ScHoolboy Q, Trinidad James, A$AP Rocky, New Music",https://soundcloud.com/asapferg/work-remix-ft-a-ap-rocky
486609432,Young Thug & Gunna - Chanel (Go Get It) ft. Lil Baby,17 August 2018,35174024,484995,11840,5518,"Hip-hop & Rap, SCfirst",https://soundcloud.com/youngthugworld/young-thug-gunna-chanel-go-get-it-ft-lil-baby
393227646,Gunna - King Kong (Ft Young Thug),2 February 2018,9404601,119612,3393,330,Hip-hop & Rap,https://soundcloud.com/bigbankcampaign1/gunna-king-kong-ft-young-thug
393227538,Gunna - Spending Addiction,2 February 2018,15836754,178279,4191,668,Hip-hop & Rap,https://soundcloud.com/bigbankcampaign1/gunna-spending-addiction
393227640,Gunna - Pedestrian,2 February 2018,11191178,134668,3070,407,Hip-hop & Rap,https://soundcloud.com/bigbankcampaign1/gunna-pedestrian
1021382098,Slide,3 April 2021,29991,256,3,5,"Hip-hop & Rap, RAP, HIPHOP, NEWMUSIC, HIT, PHILLY, VIBE, HARD, TRAP, NEWSOUND, SOUNDS, MIXTAPE, BET, XXL, RADIO, TREND, NEWRAP, 2021, SUMMER",https://soundcloud.com/100proofhaze/slide-1
1060922269,Smoke (Prod. Torrontaye),18 June 2021,156996,1566,28,28,"Hip-hop & Rap, young nero, Trap, turn up, cinematic, king von, lil durk type, drill music, lil skies, tory lanez, tyga, lil zay osama, Hip Hop, $not, lil tjay, lil uzi vert, polo g, new music, soundcloud, isaiah rashad, pooh shiesty",https://soundcloud.com/realyoungnero/smoke-prod-torrontaye
