user_id,full_name,username,track_id,followers_count
4291791,null,Mahalia,666157103,44536
212027755,null,Tyrone Davis,582790698,817
273767661,null,Mel Waiters,582792348,157
621645759,null,Montyh22,606141816,104
235817936,null,McKinley Mitchell,582796386,10
207974654,null,Z.Z. Hill,582755811,116
621645759,null,Montyh22,606140970,104
308287142,null,Sir Charles Jones,323568784,986
271187292,NG RMX,NG RMX,302262753,196
36686002,Quincy Ramon,Ramon Quincy,151957573,142
764845771,null,Wilson Meadows,742729966,45
596860359,null,Willie Clayton,582791535,133
203406987,null,Al Green,297146508,8995
275493542,null,J. Blackfoot,582794913,67
62885799,Irakli Kalandadze,Iraklibai,116505062,31
69224503,d e n i s // d a n i s a,d è n i s a,174977010,2677
38863592,Kevin Gates,Kevin Gates,181540794,791651
2264719,Tanita Gaines,Miss Tanita,7479516,49
30049192,null,Matoma,245543987,280616
13375684,Garrett Nash,Garrett Nash,308161789,195258
82305026,null,Olivia Fioretti,208384117,301
3047775,Kitsuné Musique,Kitsuné Musique,314226434,132684
85436939,null,KylieIsKawaii,247989805,1237
114330992,Chet Alvarado,Chet.Chet,176078776,9
37868854,Ken Zie,Ken Zie,240655751,47
546206,null,Atlantic Records,88627453,405423
47181597,Caitrin,c8trin,152850857,132
148064078,null,tylerj,200733862,980
3327019,Twenty One Pilots,twentonepilots,11979502,65391
13179361,Jorge Luiz Santos,Jorge Luiz Santos,100346276,471
62411305,null,RonnieBell225,284110150,338
32934217,null,Music Access Inc,165222655,764
3255138,Roi Chip Anthony,Mohitz Intertainment,295365108,346
7753580,B Streezy,B Streezy,790913374,435
13272075,null,Tucka King of Swing,44408273,1565
109698485,Ms Karamel,Karamel,280578730,294
30288345,Djmoon Nola,Djmoon Nola,74194160,118
32934217,null,Music Access Inc,165219587,764
764845633,null,Pokey Bear,742724020,350
161308993,Wayne Brown,Wayne Brown,213231572,62
15409271,TERRANCE ALEXANDER,REBEL RIDERS,43491697,345
15409271,TERRANCE ALEXANDER,REBEL RIDERS,43852753,345
101680286,Royshon Godley,zydecoshon,210486134,82
621645759,null,Montyh22,606138399,104
167851,Stefan,martinbolls,397812,351
203406987,null,Al Green,259073350,8995
203406987,null,Al Green,259156583,8995
1253382,Jeanette Palafox,jeafox,3716044,67
19556633,mahtyh habsom,O10111001011011101,128509989,132
1450293,Raphael Falzarano,progressive mkt,5497768,228
143208082,null,Chuggz,212341836,1288
188302020,null,alfimayenUser 51530698,234142921,15
203406987,null,Al Green,284699336,8995
761898,Olivia Younan,oh_livia,162171855,121
203406987,null,Al Green,259110127,8995
49812030,Surface to Air,SurfacetoAir,160795079,1350
203406987,null,Al Green,294214036,8995
203406987,null,Al Green,259126517,8995
207963106,null,Marvin Gaye,253640952,21614
154875,null,joycay3,361853,39
1468330,brighton boris (b.b.) karloff,brighton boris (b.b.),46253764,83
14463835,Jean-Luc Vabres,JLVBLUESANDSOUL,48484463,108
173803711,null,Clarence Carter,231848382,253
51548475,null,Lebrado,101605811,179
38640442,Dario Vitorino,Davs Songz,103710186,31
5677586,null,KeeDie Music,108236994,215
56501597,Kevin Shrieve,Kevin Shrieve,108416057,65
57591098,null,jazzpway,110145770,42
589206,Aaron Morris,AaronMorris,11044615,35
45339271,null,IG-kayymckay,115577352,608
65437252,null,A Funky Good Time,119046003,1273
63338434,null,Stephan,119222159,73
13907281,null,Sololakiiii,121721893,89
481524,null,cegmusic,1223167,12
23031128,null,FacebookStories,59046148,141114
1570159,null,Lykke Li,10892335,392928
8944800,null,elektrarecords,34431961,4875
21976240,Deny Januar Saputra,Deny Januar Saputra,56013662,395
26175477,Sabina Aliyeva,Sabina Aliyeva,89129037,40
277094,null,Everloving Records,106568035,4158
53021894,Rogério Ferreira,rogerionemesis,108375035,362
7071549,PROGRESSIVE ERA,PRO ERA RECORDS.,128106255,1801099
1302868,Nuclear Blast Records,NuclearBlastRecords,151477534,2854672
5628268,Peggy Sue,Peggy Sue.,155116694,2187
1302868,Nuclear Blast Records,NuclearBlastRecords,151490441,2854672
95613831,Ruben  Pechaczek,Ruben Daniel,202466007,3687
1570159,null,Lykke Li,10939987,392928
7451807,null,Patriarca4160,24516945,58
1048739,Frightened Rabbit,Frightened Rabbit,103690868,4771530
118938,Moby,Moby,4294479,181819
87757125,Arum Armaini,catslover,173099771,4
44920775,null,ARK3M,92449637,29
15125778,null,user5522884,42914214,317
47986167,Kang Điizzy,Kang Điizzy,96828868,80
60318370,Celah Duapuluhlima,Celah Duapuluhlima,122877976,68
25495575,Fauzan Buex,Fauzan Buex,62283440,197
30922562,Ricki Uchiha,Uchiha Ricki,72056427,720
30922562,Ricki Uchiha,Uchiha Ricki,72056430,720
24511557,Rudi Hartanto,Rudi hartanto,60509093,481
50423793,null,user397812210,100018281,51
89015172,Mintarti ragil Ningrum,Mintarti Ragil Ningrum,144480020,59
16144185,Kyrul Thecuwetiess,Kyrul Thecuwetiess,45157244,158
112843300,arie mirae,arie mirae,170688041,601
30922562,Ricki Uchiha,Uchiha Ricki,72056434,720
30922562,Ricki Uchiha,Uchiha Ricki,72056439,720
67455984,Bria Mack,Bria Mack,198122905,1042
3197094,bryson tiller,brysontiller,235591558,1077665
3197094,bryson tiller,brysontiller,287425195,1077659
73878555,Alic Walls,A L i C,232358744,15755
130216620,Prince Marques,Rapper Name Yung Marques (Prince Marques),230999996,650
91834084,Evanildo Santos,Nildo.St,217113887,28
169191943,Tank,Tank,327403152,42330
158715942,null,NewOrleansMusic,216195473,451
247784448,null,YoungBoy Never Broke Again,298047313,1667579
247784448,null,YoungBoy Never Broke Again,290140503,1667594
52335829,Elisia Howard,L33CE (Elisia Howard),205440312,6896
546527031,null,5ive,536116971,23153
158411509,null,Keem O'Shae,537569484,885
57260844,YNW MELLY,YNW Melly,560161071,867367
5932807,null,Thizzler On The Roof,340504760,101644
208002812,null,Milt Buckner,253352062,17
15183576,Holly Lowman,carolinachocolatedrops,125630110,707
142546852,null,Ray Charles,386210405,9616
203407369,null,Angie Stone,254178829,1512
173806341,null,Wanda Jackson,256031625,331
15530729,India Arie,India.Arie,255959243,30835
2432519,null,spykiddo,15070607,165
258250745,null,Di Anne Price,298107947,4
207976330,null,Indigo Swing,252717641,17
207964182,Diana Krall,Diana Krall,252985825,2841
207976124,null,Percy Mayfield,252952636,9
19532446,Φοίβος Βαλαχής,Fivos Valachis,101444663,9651
71440410,null,Inke,167987410,8
207963220,null,Nancy Wilson,253014607,432
10911703,Fiona Apple,fionaapple,256052935,118719
25962794,Daniela Andrade,Daniela Andrade,134544870,86102
144033259,François Flibotte,François Flibotte,316506352,25
27831696,Yara,🐘أوتربي,487664316,1573
418387632,adham safena,Adham Safena 9,415751445,1459
294242798,Adham Safena,Adham Safena 5,324172751,1854
201688165,rahma maatoug,rahma maatoug,272001221,147
38243296,Moataz  AlQammari,Moataz AlQammari,302374038,212
22718330,Ayselito Sadiqova,Aysel Sadiqova,57336837,988
502140222,adham safena,Safena 9,501084426,604
9376109,Hedia,Keep Music Weird,48380134,3463
486821571,Adham Safena,Safena 7,482763384,752
57897662,null,Abo3amoodd,373947398,619
79395317,Matheus Bastos,Matheus B. Galvão,293972872,57
203415915,null,Muddy Waters,253836965,3826
207964477,null,Irma Thomas,253336408,276
173806112,null,The Robert Cray Band,255846714,424
207964932,null,Little Walter,252401670,341
203411390,null,Fats Domino,259071561,831
203413521,null,Jimmie Vaughan,254179327,49
207965166,null,Charles Brown,725126941,237
3477279,null,Elvis Presley,259004097,53274
173805816,null,T-Bone Walker,256091687,159
173804318,null,King Curtis,255777363,78
142547485,null,John Lee Hooker,257081514,2538
203415915,null,Muddy Waters,712997695,3826
173803816,null,Etta James,255873808,5990
203408288,null,Bo Diddley,259154244,429
207964436,null,"Clarence ""Gatemouth"" Brown",253598844,51
20319472,shen shen,shen23,84137061,816
8614480,Diogenes Catunda,diohcatunda,27046239,79
203407726,null,B.B. KING,259054832,7180
203407726,null,B.B. KING,258985660,7180
203407726,null,B.B. KING,258985544,7180
203407726,null,B.B. KING,805514332,7180
203407726,null,B.B. KING,258985689,7180
77631113,null,quiquegomezlucagiordano,131906506,18
72567856,Mark Taylor,Mr. TaylorMade,398840583,149
199504708,null,THOUGHTFUL JAZZ,269973407,77
3714386,DingoStoleMy Lady,DingoStoleMyLady,33964517,258
32204478,null,baelondra,759169666,89
16440677,Uso Vandross,Uso Vandross,549627465,721
1599657,ben heath,gradualmixtapes,9369108,133
12148579,Major Lazer,Major Lazer,44172532,4224745
19034897,The Landing,The Landing,196183689,3110
53649976,AIA - Artist Intelligence Agency,Pop Hits,193680183,12760
2576057,Paymon,paymon23,9471530,1385
320298,Ot  Moruno Bird,SizzleBird,172106948,32612
1563923,Ioan,Silent Strike,198745503,13743
133074340,null,Majik,189692993,7812
16509370,null,PETIT BISCUIT,173968014,251219
16525203,Renato Marquez & Miguel Fernandez,Jetlag Prod.,81240389,6265
24265195,null,THE VIBE GUIDE,197299791,100857
719358,null,demo2019,5260886,24
40696840,null,Boehm,201884147,80108
5626447,null,Monophona,184864142,2219
1433035,The Hippies,Hippie Sabotage,179917304,296766
55888791,Peter Nader,Peter Nader ®,132000646,7354
14597248,شادي الطيب,Shady El Tayeb,83592086,354
41566810,Eslam Ragab,Eslam Ragab ✌,112419575,609
11024503,salih pinarbasi,worldmoree,34025116,24
58604925,null,Seferbaz,125286395,817
11024503,salih pinarbasi,worldmoree,34889708,24
7301287,Massouny,Massouny,168634041,13500
18925391,Ahmad Aiuby,Ahmad Aiuby,70697355,3179
18925391,Ahmad Aiuby,Ahmad Aiuby,70697705,3179
19656867,Mohamed Basha,Mohamed Basha 1,72302553,259
19527986,Paralian Armani,Paralian,84646927,937
37924737,Iman hak,Sweety Faith,94617383,597
43494551,Natsu Mayna,Natsu Mayna,90371193,153
31270608,mai nour,MaiNour,99258834,2711
26992811,Ahmed Amin,Ahmed Mohamed Amin 1,96043919,174
596858394,null,David Brinston,750746005,27
99545324,null,user871484741,192110917,38
596858196,null,Billy Soul Bonds,582771960,49
19269074,Michelle  Lee,qtip4111980,223742507,50
6270926,LegendaryDj Erv,LegendaryDj Erv,95290052,792
138897641,Nicole Jackson,Nicole Jackson,226147259,49
216241741,null,User 326902054,261194462,11
11257778,null,user1904614,185516588,82
145885183,lisa king,lisa king,199322502,26
326156555,null,FNF Boyfriend,609932127,77
17480493,LaMorris Williams,Lamorris Williams,53026313,635
109675072,Tyrone Hayes,Tyrone Hayes 4,163881261,51
20022750,Deborah Mason-Mckenzie,Deborah Mason-Mckenzie,52357010,60
13298159,K. Michelle,K. Michelle,243248918,83763
9686832,Sarah Haley,fuck-sarahhh,38632129,50
7418247,Common,ThinkCommon,256182643,29988
127144112,Austin Mahone,Austin Mahone,236536895,27120
127144112,Austin Mahone,Austin Mahone,237923210,27120
34361200,Marc Griffin,MARC E. BASSY,261522587,95411
12166738,null,SoMo,36990207,300969
127144112,Austin Mahone,Austin Mahone,237923173,27120
60766045,Tone Stith sm,Tone Stith,259272216,37232
12564348,null,Saya,253886609,2856
2393812,null,SNAKEHIPS,259054325,312528
3623086,null,pink slip,252009764,14632
4917203,null,Aminé,251059513,259854
958563,null,J. Cole,90094223,2419929
3623086,null,pink slip,289913690,14632
29294486,George Winston,George Winston,738022231,2203444
29294486,George Winston,George Winston,738021985,2203444
29294486,George Winston,George Winston,738022168,2203444
29294486,George Winston,George Winston,738021202,2203444
29294486,George Winston,George Winston,738022138,2203444
29294486,George Winston,George Winston,257050357,2203444
29294486,George Winston,George Winston,257050427,2203444
29294486,George Winston,George Winston,257050391,2203444
29294486,George Winston,George Winston,257050404,2203444
29294486,George Winston,George Winston,257050436,2203444
29294486,George Winston,George Winston,257050414,2203444
29294486,George Winston,George Winston,257050381,2203444
29294486,George Winston,George Winston,257050435,2203444
29294486,George Winston,George Winston,257050533,2203444
299551175,null,Franky Wah,1051043905,10296
819361168,null,Ape Rebellion,1044449689,68
721911,null,VANUCCI,977300266,16834
692623,Duke Dumont,Duke Dumont,752507296,419092
37140970,null,Duskus,694249753,41176
573979782,null,Lourdiz,996643423,13632
514903,Luiz Bacalao,LuizBacalao,13150107,649
17771501,Alex Schulz,Alex Schulz Official,190613559,101423
627054,Warp Records,Warp Records,88257905,291186
19806346,null,Christopher Port,338340720,1690
39591136,null,Forward Thinkers Group,110394318,52180
181432,Ludwig U.,soultronic,64603654,9040
131031861,#MelodicFriends,Melodic Friends,251204846,6982
375,Future Classic,future classic,345548667,565774
583666,null,Danny Darko - Official,487585662,15865
2126000,Claudio Fontes,Claudio Fontes,162567811,614
44817748,gracedaviesofficial,Grace Davies,230155983,19205
111917637,fares salama,Fares salama,230732244,3163
16694369,Zack-Prod Mr-Zack,ZackPROD,134279133,1570
13751747,Wajid Ali,sshahOo,225076855,1145
880400,null,hyojungkim93,2486720,1215
183443660,Ellie Gouldings,Ellie Goulding,230577016,399
44392461,null,-I わん I-,128629638,2569
160078072,null,bobbydoll,229849074,153
137827776,null,FRAWLEY,231212167,7274
93749422,Andrew Kirk,RUNAGROUND,175657460,20056
7963012,Jessie  J,JESSIE J,26768131,116106
3851147,null,SAM SMITH,76738498,1389732
85261801,Audrey Roney,Audrey Roney,191720200,224
1040551,Bettye  LaVette,Bettye LaVette,2993791,258
1040551,Bettye  LaVette,Bettye LaVette,2993784,258
25161186,Valerie  June,Valerie June,65332443,3525451
38682535,Marc Di Malta,Marc Di Malta,161393697,1663
19490265,Amir Gawad,Amir Abd El Gawad,100471552,105
48478041,null,caebrownie,97503167,1055
26400250,Sergio Marcelo Lima,Sergio Marcelo Lima 1,92917601,67
12136849,Ron Gibson,Ron Gibson,47396248,394
13828395,Amir B-Laaha,Amir B- Laaha,90962022,70
1862401,null,zedoud,48954650,48
5675749,Blues Magazine,BluesMagazine,27927466,827
9169626,Victorio Calzavara,Bragança Bossa Jazz,122592119,1309
33182333,null,Remi Cecil,106515991,245
45894749,Anthony Villa,anthonyjvilla,149998489,62
1377057,IGA Music,Interscope Records,146341923,825617
61887304,null,OnThemKushClouds69,139567434,11
6460792,Nium Bailey,NIUM,73796512,432
6781695,Carlos Velazquez,Phase (Chicago),181171988,526
6781695,Carlos Velazquez,Phase (Chicago),171733962,526
6781695,Carlos Velazquez,Phase (Chicago),168937405,526
90666290,null,Chiraq Music Only,152555828,4691
65413890,LILKEMOTHEGOAT .,LILKEMOTHEGOAT,121086000,4618
30597862,Chief Keef,ChiefKeef,168216218,477299
25219981,PARTYNEXTDOOR,partyomo,135080606,1331195
37841993,null,Lawless Inc.,83434103,9547
24460675,Chad Swavage Banga,C.S.B.,87239570,198
49543674,null,guwopmisses,122403809,367
5977376,null,user4593030,88802279,442
17364233,null,Def Jam Recordings,54178527,8503787
30043800,Reem Mamdouh,Reem,320942784,851
136704816,Bahnas Ali,Ali Bahnas,367996085,66
6678539,Crimson  House,Crimson House,101275511,984
123886148,null,I Just Love Music,192625024,234
17540709,SHOSHANA BEAN,ShoshanaBean,78895258,671
192655963,Patrick Therien,The Midnight Blues Band,237297602,149
16385137,Luis Martínez,luispimartinez,60871115,43
155767084,Ali Awwad,Ali Awwad,332144327,150
139270584,null,I,333485047,122
132209495,Alia Joseph,Alia Joseph,298622506,66
316439115,Mehmet Aslann,FtP,375742625,41
309309111,Emily Khimenes,Emily,325317816,23
33253299,Hitham Alkashif,Hitham Hisham Alkashif,313905153,207
99032129,David IngiroperCreta,IngiroperCreta,153537282,37
34514972,tom rezetko,Smiley Tillmon Band,77156014,31
692674,null,Kurt Cabin,6410965,38
5046831,Johnny Chambeauxn,Emergency Broadcast Songs,43485226,3679
11111254,The Heavy,The Heavy,47097936,13284
11111254,The Heavy,The Heavy,81902444,13284
3750074,SWAG Blog,SWAG Blog,14605667,542
11111254,The Heavy,The Heavy,65376438,13284
95982,Ninja Tune,Ninja Tune,381610,5506003
46013597,null,Lej Mashup,158178241,3345
95982,Ninja Tune,Ninja Tune,496205,5506003
77691695,Sakis Stergiou,Sakis Stergiou,227334483,31
1870283,null,klumsie,9379611,13
7738550,Marcel Rusu,Marcel Rusu,26076455,18
19538964,Brad,Brad125,67681193,68
142622921,null,LittleNapoleon,199002948,634
23749275,D Rockinwildblues,D Stones Rockinwildblues,65671972,89
1366525,Benny Sutton,Benny Sutton,200436683,1386
1366525,Benny Sutton,Benny Sutton,243389264,1386
109740785,Benny Sutton,Benny Sutton plays...,176051343,359
1366525,Benny Sutton,Benny Sutton,241015699,1386
109740785,Benny Sutton,Benny Sutton plays...,195155288,359
1366525,Benny Sutton,Benny Sutton,239672886,1386
1366525,Benny Sutton,Benny Sutton,240348803,1386
1366525,Benny Sutton,Benny Sutton,243709092,1386
1366525,Benny Sutton,Benny Sutton,204783134,1386
1366525,Benny Sutton,Benny Sutton,242272598,1386
1366525,Benny Sutton,Benny Sutton,239279835,1386
1366525,Benny Sutton,Benny Sutton,240655530,1386
1366525,Benny Sutton,Benny Sutton,241439510,1386
1366525,Benny Sutton,Benny Sutton,241938233,1386
1366525,Benny Sutton,Benny Sutton,242551971,1386
58836204,NOT the official Flobots account!,Flobots (unofficial),112282269,3838
4830921,Otávio Z Moschin (Loxa),loxa,15673038,66
4781093,Fueled By Ramen,Fueled By Ramen,23709864,1525768
27277730,Shannon Wilson,ShannonWilson,65446680,29
18546222,Pomplamoose,Pomplamoose,57813797,13641
9592762,null,pt-br,60312198,327
22335016,Alika Islamadina,Alikaislamadina,102923015,86564
199897,Passenger,Passenger,153951072,180220
45599572,null,Mysha Didi,93523177,5300
1133294,null,Hoffmann and Michael P,65270104,29
9981727,Maréchal  Leclerc,NB.,74085450,621
47096721,null,Scheiku,110593335,114
29385238,null,Unchained Soundtrack,71631296,17110
3044479,Mikha Angelo,angelo_mikha,127881954,36789
7375709,null,hecteli,66412895,976
203413685,null,Johnnie Taylor,263272749,644
206397063,null,Maze/Frankie Beverly,254426403,648
207967985,null,Alexander O'Neal,252925420,878
207967837,null,Minnie Riperton,252566167,842
207964354,null,Commodores,252580740,934
173806029,null,The Isley Brothers,299880994,6614
212028537,null,Luther Vandross,254143550,8357
173804992,null,Rick James,256049518,2039
173806029,null,The Isley Brothers,258731805,6614
212025948,null,Surface,254001322,592
173803444,null,Angela Winbush,255869999,194
203406978,null,Al B. Sure!,254581216,834
207970616,null,Freddie Jackson,252717824,634
207971834,null,L.T.D.,253113728,304
6387808,John Hiatt,John Hiatt,20290240,1158
461342,Svavar Knutur,Svavar Knutur,27794516,39760
5103738,Selçuk Karaman,Selçuk Karaman,21669247,60
74015776,null,Blues Inspiration,128519415,248
5886758,LocoBop Records,LocoBop,34141932,509
3720825,Sajjad A. Mohammadi,Gishar,92994659,190
1628533,null,Lost Canvas,125082967,2701
178604826,Hip Action,Hip Action,226949390,5
64959997,Ron Shapiro,Ron Shapiro 1,158512620,31
28430554,Bilal Lamrabtene,Bilal Lamrabtene,74530890,146
59909208,null,El Sol Estudio De Grabación,113117920,203
14281431,Dan Mock,danmock,87676456,40
5703512,Tom Martin,OfficeTom,48268562,169
2303663,John Mayer,johnmayer,7633922,4765868
8545243,Magnus Akerman,Trolle Fender,85045251,475
226231,Chris  Corbett,Christopher Patrick Corbett,143406701,2656
42195812,null,user874505820,93693989,77
88915260,null,Connor Selby,144227317,147
